,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_dbab1a23eeef3704,Boston,data+scientist,"Data Scientist, Grain Quality",Indigo,"Boston, MA","Collaborating closely with other Data Scientists and Engineers, you will improve and expand upon existing systems and analytical products, ultimately owning...","
                $93,000 - $136,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=dbab1a23eeef3704&fccid=27b70883756a2db2&vjs=3,3 days ago
12,p_1a047ad41d45f8ad,Boston,data+scientist,Data Scientist - Search and Explore,Pluralsight,"Boston, MA","As a data scientist on our Search & Explore team, you will help us you will help us solve novel data science, machine learning, and NLP problems, building and...","
                $87,000 - $128,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=1a047ad41d45f8ad&fccid=51dc2e5aecda9e29&vjs=3,3 days ago
13,p_446eecee7a591f39,Boston,data+scientist,Data Scientist (Platform),Pear Therapeutics,"Boston, MA","Work closely with data scientists, engineers, and product managers to understand data needs. PEAR's Data Science team empowers key product and business...","
                $113,000 - $167,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=446eecee7a591f39&fccid=90edbd1542bb1fb5&vjs=3,6 days ago
14,p_99205b20f081ee56,Boston,data+scientist,Data Scientist - Capital Markets,Fidelity Investments,"Boston, MA","Your in-depth data science, machine learningand analytical knowledge to let data tell stories. Shape thefuture of electronic trading products through data and...","
                $134,000 - $198,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=99205b20f081ee56&fccid=deb234f9dd3edcea&vjs=3,5 days ago
15,p_9168b106826fbc64,Boston,data+scientist,Machine Learning Data Scientist,Wayfair,"Boston, MA","Machine Learning experience (such as supervised/unsupervised learning, recommendation systems, reinforcement learning, deep learning, etc.)....","
                $102,000 - $151,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=9168b106826fbc64&fccid=95485c6456ed2114&vjs=3,18 days ago
16,p_c74ff016abcc8185,Boston,data+scientist,"Associate, Data Science",Santander Bank,"Boston, MA 02109 (Central area)",Leverages available data tools and collaborate with data scientists and engineers across the firm and adapts data initiatives to needs of business....,"
                $107,000 - $158,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=c74ff016abcc8185&fccid=2d9eef72f69af116&vjs=3,5 hours ago
17,p_d444ecbd76b728c4,Boston,data+scientist,Child Welfare Data Analyst - Department of Research and Planning,Trial Courts of Massachusetts,"Boston, MA","The Child Welfare Data Analyst plans and implements research activities taking into consideration data availability, resources, and time constraints;...","
                $75,125 a year",https://www.indeed.com/rc/clk?jk=d444ecbd76b728c4&fccid=3f58a2e257e26696&vjs=3,4 days ago
18,pj_f0490636153d7f4c,Boston,data+scientist,"""Guide"" Telephone Representative (Remote)",ASSURANCE,NOT_FOUND,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....","
                $15 - $45 an hour",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ay34pLxNpM2b2APydG9FPHc7HhqjeNrk9_gDXaaFM3GhdpWVlroe6JlnoXAbLm4n_GYr0ofSMIMvqThOtBoWTmI-HPfxGLMNiUhMkbxOs03N59K-zcR0Enlko6Q0UEInDXMo0R5Ph5xHXD8Rc60wTFTkXupwwNNcNBCqJNzfJ_ykZLm1BXhzsUs_qaG0A6aXtOA9xGlAnHR7UEjx17AOszftO4tr5wiE-px-eEkMvkOxd7f6Q5y0S_D-D0c7JAIPIloeE0SdZ-Y99hlzOQpwsjjyfRpLAZgPA7sVxGgUDJ0UqCzN5US_a_ftYt2k6a3btuWg6BtERkFsxnkVPCxUNJdOxSJTsBVQcSI5RiPkQa0d5GPJAw8KgwH844GNrnpMxpVpdsPq3IhaHlxX0jWYmK61Xswv_vDTixlX2CxIY4qGnz6deYaz-d&p=17&fvj=1&vjs=3,NOT_FOUND
19,pj_7284f97476394efc,Boston,data+scientist,Senior Systems Engineer/Data Scientist,Cenergy International Services,NOT_FOUND,"At least 5 years of work experience with 2 years focused on Data Science/ Analysis (e.g., Data Mining and Processing, Building Analytic Systems driving business...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BbyS3g3l0OnpNvA1X8G22NJOCiqpCoEy0AiiwsVTMfNEChf2Nt7d0n385_i-_sP9-4j7BZ1p7Fv2Bx0nzpwgPsLbSq72mZ_gxwdBW3Jku5LMYiqn95yk8eKaXADs7e1NnksDpaVHTWVujPjW7-JgmZaOmPq4U0WzOe0-HrhiOzbMZSKLnCXr9ue9niqVtqnSz9y9-DeJRspgayDjqVmdwtgLU8INqlocISys9XinwA1RRwLA0OtViiO8XQEg4qiiVEnQIb49Uw3bczTTveyBEWoLiWCRUOFSgZLjjB1cNvjaFuMgihwcHLOajcMmg-1ztgwk75MeNlpXFaKBGmmWHXniHvPSWgh5nomyOhP9o9luUfa0W9pArcRQXQAmJ6CXeXUTBqamDc3S7aqHGUJyX8EXAqW_mqMTTGVmxZ5HoWqkP7oxX6Q42sB3kELXcq4w3Qu4YPImiu4Q==&p=18&fvj=1&vjs=3,NOT_FOUND
20,pj_7284f97476394efc,Boston,data+scientist,Senior Systems Engineer/Data Scientist,Cenergy International Services,NOT_FOUND,"At least 5 years of work experience with 2 years focused on Data Science/ Analysis (e.g., Data Mining and Processing, Building Analytic Systems driving business...",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BbyS3g3l0OnpNvA1X8G22NJOCiqpCoEy0AiiwsVTMfNEChf2Nt7d0n385_i-_sP9-4j7BZ1p7Fv2Bx0nzpwgPsLbSq72mZ_gxwdBW3Jku5LMYiqn95yk8eKaXADs7e1NnksDpaVHTWVujPjW7-JgmZaOmPq4U0WzO5YncFFveCM8B1coPySZ9A8B1xXZzApNeCxdku4uz6YRUZlS9rI49iI-KrFvTSX87ov80GehaDTP4brDIh9Kvux33f8nR_gbiw20c32r3P0i8SH-MwOji_2W00mGEcBlannQ9dz00bDxUKbTGHqG9ZTpq5zh2LuGvofBMFQyVmDU9LItG90iS4GvLM7TjkA6qb23r5DH5rSdJeTOutvtcz1Sf6q1nfTaOeIh2o1PmWeTXkqoXWZT08f0HV5xVDtUaXTgaKMK8DXpb3BlRfUsMepIxk043mN4NPLIfdAjJXqw==&p=0&fvj=1&vjs=3,NOT_FOUND
21,pj_f0490636153d7f4c,Boston,data+scientist,"""Guide"" Telephone Representative (Remote)",ASSURANCE,NOT_FOUND,"Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better....","
                $15 - $45 an hour",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ay34pLxNpM2b2APydG9FPHc7HhqjeNrk9_gDXaaFM3GhdpWVlroe6JlnoXAbLm4n_GYr0ofSMIMvqThOtBoWTmI-HPfxGLMNiUhMkbxOs03N59K-zcR0Enlko6Q0UEInDXMo0R5Ph5xHXD8Rc60wTFTkXupwwNNcNfcBan4pBOW013KlgRLezo9-10CCaqYYvXQK0FoqBZQGWKXfqZUXr_NHPEVPkoARn7_LRzjgf-c5oy0Qts8i2dNbLPL-Eq35HoTLBQhMTY33BhHW5dZC_HvZidsLRFbbK5LMDESZGeWhEbQimlI5w9LsU2vIFI2Mg7eVUGnv5jRGuwzY-spx4iQsxoJ7MfGzr3dMR7IOcshtB9tocw_6RXJPu07IAPW7HpNnGeRIGzJyRwYZLwN-EBfiRumIw27ZYZSJjzQFvpTSFcTxWP_3O-&p=1&fvj=1&vjs=3,NOT_FOUND
22,pj_8394fea34eed5474,Boston,data+scientist,Machine Learning Data Scientist,Vertex Pharmaceuticals,NOT_FOUND,"You will have an exceptional opportunity to serve as a subject matter expert in machine learning applied to high-impact business questions across clinical,...","
                $103,000 - $152,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2zBdlXLBYCaKiE4YLsYSDt3WDpBW7bNVhmTTpPhq22wAIGodpWX9UrsshCS66sm8f9lo6h_t4MslUbJnoSntyQNR8X9pFZyAI5Axr7cidNpYJzyCuaiwKq0I4AfQ0F97BQKDhF1XiTRbSGdjkQo6DmxFsRzXhTjkh6TctPrmKvo6gBGl9kJ9Se3XKjIIT6-_UmcNx8oqiS69Var7G32IrmW1WXgo7MdfQdCP6tRzcIXy-5EuLzKLzKEbwgX3rDBvyAXHa6sUt8mMyY_5V6QT2qHZMpzEi-JVZrUKUj-wJRQI5uYoqWYsZAZx-FT_h6IK5ZnvXAzNryonifi4QSkba8gBc8uXl8rAeh3-130YZcJJVJhc_c7z_gfHz9c3WjcATqz8yql4hrQ==&p=2&fvj=0&vjs=3,NOT_FOUND
23,pj_c94951a2f107b9d4,Boston,data+scientist,Computational - Imaging Scientist,"TissueVision, Inc.",NOT_FOUND,Experience with scientific data visualization. 1-3 years working in a data analysis role performing scientific computing....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Du6sxMO2nwyqF2eclv7cR8BjsJudW4QEJLID3_LS8GwEy2mK4IR0bgGc4nITBdwZzjQ9y2uusnssp6aKVyH3oYt-2KasmaxUPGoaBjixESLuIyVEmP1A66H97tnbx212pGUADQYhS2dM3SADgNmcTGLveeZhBdY3Q9HSM1cmDcnLIk3BBqp8HiUDd5DQyIHu0YTPUkcI75u2Yt_dLybGuXZlbQ7seigsC3lJpXoz9711Jwz918mpjo8ZSIc8YO4etKkrE41QZzK4o6V7KEk3fjZexLnGf1ywI3Yv3DTC3HzSHg2bQaG4e5Z5blrmCnhg6Ap6NNa1gM5A3SO-qEiVT9QwNNzNsc96gjzpNM6MzvlpVr5TmiRFqJXZua1_BlEDgt7q9AzKNf55_PeQU-gAHWF-I1iXI4CguQqLNM2OJedn0hL2sacqGuLXNkGnnbnGe_2CMGUQ91kg==&p=3&fvj=1&vjs=3,NOT_FOUND
24,pj_08d24b95b94e80dc,Boston,data+scientist,Senior Data Scientist,Invicro,NOT_FOUND,In-depth knowledge of a biomedical or scientific application area and experience with applying deep learning to problems in this area....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CtBeD95O04E384uFzgt35-0sEK7-P4-3WZVb-2D41Yo1tzCJYF7_00NjKGnCDBVXiFetTLuqg4w06_qkRfah9B8-qAc7R1AejnR0_Y7j9YE9efpIAvp3M1A0m5C46EOmOXS5QvA0TTjJMqHZQEQ9edHRMKSUtiUlldnDn14JwDP3NCealwtkBHsdZJG0puL5whH1yUQZ7tdofja7Fip-4O_zQgQxtqorBX7ysYGfxGQq1B7BzZxnjud9FFSIKR_zJBA1b3kUITRVIA3CQ1u5BWHw-PZAC48eKHZnOrkFQodQBm4u5IgZDuh3WDv60nyIzKqAqNDvjr02QxA630CKdtvZMTboehnejFlkJzoRziUeVpGebtasAeIbSjG8fj4vnbpwTM7CR8ql-JLbzyJSxDNDM4crar6K_C6mGrDuZgoJwplKovRkWJKJooH5sNQB_TYVgEYMLuti9AqLj56oNLbLtgHCOkPypvWGYYPegiN8Cc6wunb4XTgLRIeObLwhV2X-uE4kchQg==&p=4&fvj=0&vjs=3,NOT_FOUND
25,pj_cd849809b3b43018,Boston,data+scientist,Healthcare Data Scientist,Vertex Pharmaceuticals,NOT_FOUND,"Be the primary technical lead focused on creative use of diverse data sources, such as clinical trial data, electronic health record data, insurance claims data...","
                $114,000 - $168,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2zBdlXLBYCaKiE4YLsYSDt3WDpBW7bNVhmTTpPhq22wAIGodpWX9UrsshCS66sm_yB9o9GBsJZAwSFqsIAWoqwE9yJckZWmg1OXwiHQKqN_gNaRyGJNlokFydCyi4FyjsA4d-2K9Q9hCqKRNg1uLRRM4Gbq6JmaS3Lh9zR2-wkNlqQHv4Lhmv7MhoiMF23QEpWHgN32DL1L-piSrylB0DNpc8nKOfo6SH9ooyIjtisTbEUpgbuUg5-u4C7A_-Gt-BJnfvYm4oPqW3sq7-7p3viWh37Y0QF9qypWJsJxlhqSPlhBigQuhDAAT9g3otffOFwE1cxS3rnQZmadbixWCrtbnTWsktGf_fn01Bfqt8Bw7eb2oeYo1gMhuXVbq7KYVXu2zSs3xMVQ==&p=5&fvj=0&vjs=3,NOT_FOUND
26,pj_c1be3717bbc450d3,Boston,data+scientist,Data Scientist,Elevate Technology Solutions,NOT_FOUND,"Knowledge of current developments and trends in statistics, machine learning, and big data. Use supervised and unsupervised machine learning approaches to...","
                $96,000 - $142,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DkycDtdUWnuBHBpLYBHKQIEQCwBGeVp3pd_k_khhP4EvAW2LwLs4WzTAPFwKug1ow5Z_RAdF1NpEW9w6XoSFgMJ9O34eyqADMFRrQb7_RvRSf2sVyU1RaiVP2papfVSOollC7iZd5UxcIzuyGoFaXwAsL72VwUxh6jnNXvoQ0pHL7Gpo_gQQH9e_1TkZHrmbUM-wN0_8vV1biZvEh4Fl-FYuIMnTz5VCUbAQu8DJPhkL8QgU2c1do_4S67lHNiio4XQi1neUJE_Ibi6BzQnn0_y5sfTnirn9yz8bfA-gvrB8Wn3D1jgNtVw_sKRsN8lD3O0CClEhTJMNyR6d8NnL895QYqIVlMEFQ9tBaI1SnITk1dlj4OX4-A8vgx3R8Y5bUaO7jflDfD3pW0ZxTjTdvFQJ3gpHTY-hHyG2YKhWUW9h9lBf8e3ulK7BlHF9M-1YyDXEnDwzI_ufbgmUGqTaIWufByQMihrZ877zhRUIceErlUE0r5PQfykgtJo7_JkJH6p59Tg5wmZhyapv70oW9g&p=6&fvj=0&vjs=3,NOT_FOUND
27,p_6a1d9677886f0ca6,Boston,data+scientist,Associate Data Scientist,Biogen,"Cambridge, MA 02142 (East Cambridge area)","Proficiency in applying statistical models to data and knowledge of other machine learning practices (regressions, classifications, clusterings, etc.)....","
                $85,000 - $126,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=6a1d9677886f0ca6&fccid=04233dcb6353e8e1&vjs=3,30+ days ago
28,p_7793ac383f859d7a,Boston,data+scientist,Data Scientist,AETNA,"Wellesley, MA","The team is looking for a Data Scientist who can solvecomplex analytical problems and develop, validate and deliver machine learning andstatistical models....","
                $90,000 - $133,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=7793ac383f859d7a&fccid=7077d7e88049c02a&vjs=3,30+ days ago
29,p_5a1615cd1dcdaf25,Boston,data+scientist,Data Scientist,Massachusetts Eye and Ear Infirmary,"Boston, MA 02114 (Back Bay-Beacon Hill area)","5+ years’ practical experience with ETL, data processing, database programming and data analytics. The incumbent will be creating various Machine Learning-based...","
                $106,000 - $156,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=5a1615cd1dcdaf25&fccid=126bc76b4600a831&vjs=3,30+ days ago
30,p_293431534a91054d,Boston,data+scientist,BWWC Data Fellow 2019,Boston Women's Workforce Council,"Boston, MA 02215 (Fenway-Kenmore area)",The Boston Women’s Workforce Council (BWWC) is a public-private partnership between the City of Boston and over 250 Boston-area companies dedicated to closing...,"
                $5,000 a month",https://www.indeed.com/company/Boston-Women's-Workforce-Council/jobs/Bwwc-Data-Fellow-293431534a91054d?fccid=7267343446802282&vjs=3,10 days ago
31,p_e4d4a27dacf402bd,Boston,data+scientist,"Data Scientist, Machine Learning",Indigo,"Boston, MA","Collaborating closely with other data scientists and engineers, you will improve and expand upon existing systems and analytical products, ultimately owning...","
                $99,000 - $145,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=e4d4a27dacf402bd&fccid=27b70883756a2db2&vjs=3,3 days ago
32,p_15d641be9412e471,Boston,data+scientist,Data Scientist (Python/R) – People Analytics – USDC,Deloitte,"Boston, MA 02116 (South End area)","As a Deloitte Data Scientist – People Analytics, you will use data and analytics methods and technologies to help clients interpret data and make informed...","
                $85,000 - $125,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=15d641be9412e471&fccid=9e215d88a6b33622&vjs=3,5 months ago
33,p_a224574c8f8f2473,Boston,data+scientist,Associate Data Scientist,Barrington James,"Lexington, MA",Associate Data Scientist - MA. I’m partnered with a top 10 Pharmaceutical company on the lookout for an Associate Data Scientist or a Manager of Data Science on...,"
                $92,000 - $135,000 a year (Indeed est.)",https://www.indeed.com/company/Barrington-James/jobs/Associate-Data-Scientist-a224574c8f8f2473?fccid=18b65e0267732cd1&vjs=3,10 days ago
34,p_292737ab96cc6699,Boston,data+scientist,Data Scientist,TDMK Digital,"Boston, MA",We are looking for data scientists who will be able to work in a team composed of data scientists and data engineers to support a variety of software...,"
                $90,000 - $139,000 a year",https://www.indeed.com/rc/clk?jk=292737ab96cc6699&fccid=ca4b14dc1f54d1cc&vjs=3,30+ days ago
35,p_c61657becd66481c,Boston,data+scientist,Data Scientist,Digitas,"Boston, MA 02110 (Central area)",Data & Analysis – Data Scientist. Our Data Scientists deliver analytic solutions across a wide variety of client applications....,"
                $106,000 - $156,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=c61657becd66481c&fccid=274e15dee00b5237&vjs=3,9 days ago
